Farbe	Kommentar	Dokumentgruppe	Dokumentname	Code	Anfang	Ende	Gewicht	Segment	Bearbeitet von	Bearbeitet am	Erstellt von	Erstellt am	Fläche	Abdeckungsgrad %
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:06,6	0:09:07,4	0		empshiwi	15.10.2020 13:34:15	empshiwi	15.10.2020 13:34:15	00:00:00,7	0,11
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:08,7	0:09:13,0	0		empshiwi	15.10.2020 13:34:37	empshiwi	15.10.2020 13:34:37	00:00:04,2	0,62
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\student	0:09:13,9	0:09:14,8	0		empshiwi	15.10.2020 13:34:45	empshiwi	15.10.2020 13:34:45	00:00:00,8	0,13
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:14,8	0:09:16,4	0		empshiwi	15.10.2020 13:34:55	empshiwi	15.10.2020 13:34:55	00:00:01,6	0,23
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:17,1	0:09:17,8	0		empshiwi	15.10.2020 13:35:04	empshiwi	15.10.2020 13:35:04	00:00:00,6	0,09
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:19,5	0:09:29,9	0		empshiwi	15.10.2020 13:35:46	empshiwi	15.10.2020 13:35:46	00:00:10,4	1,53
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\head on table\reacted	0:09:26,0	0:09:43,1	0		empshiwi	15.10.2020 13:37:03	empshiwi	15.10.2020 13:37:03	00:00:17,1	2,51
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\head on table\reacted\nonverbal	0:09:26,0	0:09:43,1	0		empshiwi	15.10.2020 13:37:05	empshiwi	15.10.2020 13:37:05	00:00:17,1	2,51
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\head on table\perceived	0:09:25,5	0:09:25,7	0		empshiwi	15.10.2020 13:37:28	empshiwi	15.10.2020 13:37:28	00:00:00,1	0,03
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:30,9	0:09:33,8	0		empshiwi	15.10.2020 13:37:45	empshiwi	15.10.2020 13:37:45	00:00:02,8	0,42
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\student	0:09:34,3	0:09:37,5	0		empshiwi	15.10.2020 13:38:01	empshiwi	15.10.2020 13:38:01	00:00:03,1	0,46
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:37,8	0:09:41,5	0		empshiwi	15.10.2020 13:38:11	empshiwi	15.10.2020 13:38:11	00:00:03,6	0,53
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\student	0:09:41,9	0:09:43,6	0		empshiwi	15.10.2020 13:38:20	empshiwi	15.10.2020 13:38:20	00:00:01,6	0,25
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:43,6	0:09:45,3	0		empshiwi	15.10.2020 13:38:29	empshiwi	15.10.2020 13:38:29	00:00:01,6	0,24
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:46,0	0:09:47,5	0		empshiwi	15.10.2020 13:38:38	empshiwi	15.10.2020 13:38:38	00:00:01,5	0,22
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:47,9	0:09:48,3	0		empshiwi	15.10.2020 13:38:46	empshiwi	15.10.2020 13:38:46	00:00:00,3	0,05
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:49,3	0:09:51,1	0		empshiwi	15.10.2020 13:38:55	empshiwi	15.10.2020 13:38:55	00:00:01,7	0,26
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\chatting with neighbor	0:09:52,9	0:10:03,0	0		empshiwi	15.10.2020 13:39:38	empshiwi	15.10.2020 13:39:38	00:00:10,1	1,48
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\student	0:09:52,9	0:10:00,2	0		empshiwi	15.10.2020 13:39:51	empshiwi	15.10.2020 13:39:51	00:00:07,2	1,06
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:09:59,0	0:10:00,2	0		empshiwi	15.10.2020 13:40:11	empshiwi	15.10.2020 13:40:11	00:00:01,2	0,18
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\chatting with neighbor\reacted	0:09:58,6	0:10:00,2	0		empshiwi	15.10.2020 13:42:08	empshiwi	15.10.2020 13:42:08	00:00:01,5	0,22
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\chatting with neighbor\reacted\verbal	0:09:59,0	0:10:00,2	0		empshiwi	15.10.2020 13:40:19	empshiwi	15.10.2020 13:40:19	00:00:01,2	0,18
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\student	0:10:01,8	0:10:03,0	0		empshiwi	15.10.2020 13:40:43	empshiwi	15.10.2020 13:40:43	00:00:01,1	0,17
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\head on table	0:09:01,9	0:09:31,5	0		empshiwi	15.10.2020 13:41:39	empshiwi	15.10.2020 13:41:39	00:00:29,6	4,35
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\chatting with neighbor\perceived	0:09:57,0	0:09:57,2	0		empshiwi	15.10.2020 13:41:58	empshiwi	15.10.2020 13:41:58	00:00:00,1	0,02
?			Aperol_pilot_01_04_novice_C_cam1	disturbance\chatting with neighbor\reacted\nonverbal	0:09:58,6	0:10:00,2	0		empshiwi	15.10.2020 13:42:09	empshiwi	15.10.2020 13:42:09	00:00:01,5	0,22
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:10:01,7	0:10:02,2	0		empshiwi	15.10.2020 13:42:23	empshiwi	15.10.2020 13:42:23	00:00:00,4	0,06
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:10:02,5	0:10:06,8	0		empshiwi	15.10.2020 13:42:37	empshiwi	15.10.2020 13:42:37	00:00:04,2	0,62
?			Aperol_pilot_01_04_novice_C_cam1	speaking time\teachter	0:10:07,3	0:11:09,5	0		empshiwi	15.10.2020 13:43:55	empshiwi	15.10.2020 13:43:55	00:01:02,2	9,13
?			Aperol_pilot_01_04_novice_C_cam1	Phase\lesson end	0:11:09,5	0:11:09,7	0		empshiwi	15.10.2020 13:44:30	empshiwi	15.10.2020 13:44:30	00:00:00,2	0,03
