Farbe	Kommentar	Dokumentgruppe	Dokumentname	Code	Anfang	Ende	Gewicht	Segment	Bearbeitet von	Bearbeitet am	Erstellt von	Erstellt am	Fläche	Abdeckungsgrad %
?			Aperol_pilot_02_04_novice_D_cam1	Phase\lesson begin	0:00:17,1	0:00:17,4	0		empshiwi	09.10.2020 14:27:39	empshiwi	09.10.2020 14:27:39	00:00:00,2	0,04
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:00:17,1	0:00:19,9	0		empshiwi	09.10.2020 14:28:02	empshiwi	09.10.2020 14:28:02	00:00:02,7	0,39
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:00:21,6	0:00:22,8	0		empshiwi	09.10.2020 14:28:11	empshiwi	09.10.2020 14:28:11	00:00:01,1	0,16
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:00:24,6	0:00:25,5	0		empshiwi	09.10.2020 14:28:23	empshiwi	09.10.2020 14:28:23	00:00:00,8	0,12
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:00:26,0	0:00:28,5	0		empshiwi	09.10.2020 14:28:56	empshiwi	09.10.2020 14:28:56	00:00:02,5	0,37
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:00:28,6	0:00:31,9	0		empshiwi	09.10.2020 14:29:11	empshiwi	09.10.2020 14:29:11	00:00:03,3	0,47
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:00:33,5	0:00:48,0	0		empshiwi	09.10.2020 14:30:23	empshiwi	09.10.2020 14:30:23	00:00:14,5	2,05
?			Aperol_pilot_02_04_novice_D_cam1	Phase\organisation/transition points	0:00:17,1	0:00:33,4	0		empshiwi	09.10.2020 14:29:55	empshiwi	09.10.2020 14:29:55	00:00:16,3	2,30
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:00:49,0	0:00:49,9	0		empshiwi	09.10.2020 14:30:42	empshiwi	09.10.2020 14:30:42	00:00:00,9	0,13
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:00:50,4	0:00:51,4	0		empshiwi	09.10.2020 14:30:51	empshiwi	09.10.2020 14:30:51	00:00:00,9	0,14
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:00:51,4	0:00:53,8	0		empshiwi	09.10.2020 14:31:15	empshiwi	09.10.2020 14:31:15	00:00:02,3	0,33
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:00:54,4	0:00:55,8	0		empshiwi	09.10.2020 14:31:24	empshiwi	09.10.2020 14:31:24	00:00:01,3	0,20
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:00:55,9	0:00:59,4	0		empshiwi	09.10.2020 14:33:03	empshiwi	09.10.2020 14:33:03	00:00:03,4	0,49
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:00:56,4	0:00:57,1	0		empshiwi	09.10.2020 14:31:59	empshiwi	09.10.2020 14:31:59	00:00:00,6	0,09
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:00:58,4	0:01:00,1	0		empshiwi	09.10.2020 14:32:17	empshiwi	09.10.2020 14:32:17	00:00:01,6	0,23
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:00,1	0:01:02,3	0		empshiwi	09.10.2020 14:33:33	empshiwi	09.10.2020 14:33:33	00:00:02,1	0,30
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:01:02,9	0:01:04,8	0		empshiwi	09.10.2020 14:34:23	empshiwi	09.10.2020 14:34:23	00:00:01,8	0,26
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:05,5	0:01:07,6	0		empshiwi	09.10.2020 14:34:48	empshiwi	09.10.2020 14:34:48	00:00:02,0	0,28
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:01:08,0	0:01:11,7	0		empshiwi	09.10.2020 14:42:02	empshiwi	09.10.2020 14:42:02	00:00:03,7	0,52
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:11,5	0:01:14,4	0		empshiwi	09.10.2020 14:42:45	empshiwi	09.10.2020 14:42:45	00:00:02,8	0,40
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:01:14,5	0:01:15,9	0		empshiwi	09.10.2020 14:42:34	empshiwi	09.10.2020 14:42:34	00:00:01,4	0,20
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:15,9	0:01:31,0	0		empshiwi	09.10.2020 14:44:10	empshiwi	09.10.2020 14:44:10	00:00:15,0	2,13
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:37,0	0:01:37,5	0		empshiwi	09.10.2020 14:44:31	empshiwi	09.10.2020 14:44:31	00:00:00,4	0,06
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:01:37,6	0:01:38,9	0		empshiwi	09.10.2020 14:44:41	empshiwi	09.10.2020 14:44:41	00:00:01,3	0,18
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:38,9	0:01:42,1	0		empshiwi	09.10.2020 14:44:52	empshiwi	09.10.2020 14:44:52	00:00:03,1	0,45
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:43,4	0:01:44,4	0		empshiwi	09.10.2020 14:45:02	empshiwi	09.10.2020 14:45:02	00:00:00,9	0,14
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:49,9	0:01:50,8	0		empshiwi	09.10.2020 14:45:24	empshiwi	09.10.2020 14:45:24	00:00:00,9	0,13
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:01:50,9	0:01:52,1	0		empshiwi	09.10.2020 14:45:48	empshiwi	09.10.2020 14:45:48	00:00:01,1	0,17
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:01:52,3	0:02:01,4	0		empshiwi	09.10.2020 14:46:33	empshiwi	09.10.2020 14:46:33	00:00:09,0	1,27
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:02:02,2	0:02:03,5	0		empshiwi	09.10.2020 14:46:51	empshiwi	09.10.2020 14:46:51	00:00:01,2	0,18
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\teachter	0:02:03,9	0:02:04,7	0		empshiwi	09.10.2020 14:47:30	empshiwi	09.10.2020 14:47:30	00:00:00,8	0,11
?			Aperol_pilot_02_04_novice_D_cam1	speaking time\student	0:02:04,8	0:02:05,8	0		empshiwi	09.10.2020 14:47:48	empshiwi	09.10.2020 14:47:48	00:00:01,0	0,14
